id,name,brief,desc,name1,type,type_config,qlt,group,is_economy,stack_limit,level,icon,light_effect,gift_id,is_auto_open,equip,pub_scroll_type,partner_cost,treasure_cost,get_ways,go_window,getway_item,dropbox_show,is_sell,sell_price,summon_id,show_in_bag,show_bag_type,filter_type,show_in_forge,skin_id,collection_id,para,avatar_frame_effect,effect_mask,dress_id,clear_act,jobGiftBoxID,is_change_border,sort_forward,is_soul_equip_box
3100218,-1,-1,-1,-1,30,,4,,0,,1,,,,,,,,,,,,,,,,0,,,,,80037,,,,,,,,,
3100219,-1,-1,-1,-1,30,,4,,0,,1,,,,,,,,,,,,,,,,0,,,,,80037,,,,,,,,,
3100220,-1,-1,-1,-1,30,,4,,0,,1,,,,,,,,,,,,,,,,0,,,,,80037,,,,,,,,,
3100221,-1,-1,-1,-1,30,,4,,0,,1,,,,,,,,,,,,,,,,0,,,,,80037,,,,,,,,,
3100222,-1,-1,-1,-1,30,,4,,0,,1,,,,,,,,,,,,,,,,0,,,,,80037,,,,,,,,,
3100223,-1,-1,-1,-1,30,,4,,0,,1,,,,,,,,,,,,,,,,0,,,,,80038,,,,,,,,,
3100224,-1,-1,-1,-1,30,,4,,0,,1,,,,,,,,,,,,,,,,0,,,,,80038,,,,,,,,,
3100225,-1,-1,-1,-1,30,,4,,0,,1,,,,,,,,,,,,,,,,0,,,,,80038,,,,,,,,,
3100226,-1,-1,-1,-1,30,,4,,0,,1,,,,,,,,,,,,,,,,0,,,,,80038,,,,,,,,,
3100227,-1,-1,-1,-1,30,,4,,0,,1,,,,,,,,,,,,,,,,0,,,,,80038,,,,,,,,,
3100228,-1,-1,-1,-1,30,,4,,0,,1,,,,,,,,,,,,,,,,0,,,,,80038,,,,,,,,,
3100229,-1,-1,-1,-1,30,,2,,0,,1,,,,,,,,,,,,,,,,0,,,,,80039,,,,,,,,,
3100230,-1,-1,-1,-1,30,,2,,0,,1,,,,,,,,,,,,,,,,0,,,,,80039,,,,,,,,,
3100231,-1,-1,-1,-1,30,,2,,0,,1,,,,,,,,,,,,,,,,0,,,,,80039,,,,,,,,,
3100232,-1,-1,-1,-1,30,,2,,0,,1,,,,,,,,,,,,,,,,0,,,,,80039,,,,,,,,,
3100233,-1,-1,-1,-1,30,,2,,0,,1,,,,,,,,,,,,,,,,0,,,,,80039,,,,,,,,,
3100234,-1,-1,-1,-1,30,,2,,0,,1,,,,,,,,,,,,,,,,0,,,,,80039,,,,,,,,,
3100235,-1,-1,-1,-1,30,,2,,0,,1,,,,,,,,,,,,,,,,0,,,,,80040,,,,,,,,,
3100236,-1,-1,-1,-1,30,,2,,0,,1,,,,,,,,,,,,,,,,0,,,,,80040,,,,,,,,,
3100237,-1,-1,-1,-1,30,,2,,0,,1,,,,,,,,,,,,,,,,0,,,,,80040,,,,,,,,,
3100238,-1,-1,-1,-1,30,,2,,0,,1,,,,,,,,,,,,,,,,0,,,,,80040,,,,,,,,,
3100239,-1,-1,-1,-1,30,,2,,0,,1,,,,,,,,,,,,,,,,0,,,,,80040,,,,,,,,,
3100240,-1,-1,-1,-1,30,,2,,0,,1,,,,,,,,,,,,,,,,0,,,,,80040,,,,,,,,,
3100241,-1,-1,-1,-1,30,,2,,0,,1,,,,,,,,,,,,,,,,0,,,,,80041,,,,,,,,,
3100242,-1,-1,-1,-1,30,,2,,0,,1,,,,,,,,,,,,,,,,0,,,,,80041,,,,,,,,,
3100243,-1,-1,-1,-1,30,,2,,0,,1,,,,,,,,,,,,,,,,0,,,,,80041,,,,,,,,,
3100244,-1,-1,-1,-1,30,,2,,0,,1,,,,,,,,,,,,,,,,0,,,,,80041,,,,,,,,,
3100245,-1,-1,-1,-1,30,,2,,0,,1,,,,,,,,,,,,,,,,0,,,,,80041,,,,,,,,,
3100246,-1,-1,-1,-1,30,,2,,0,,1,,,,,,,,,,,,,,,,0,,,,,80041,,,,,,,,,
3100247,-1,-1,-1,-1,30,,2,,0,,1,,,,,,,,,,,,,,,,0,,,,,80042,,,,,,,,,
3100248,-1,-1,-1,-1,30,,2,,0,,1,,,,,,,,,,,,,,,,0,,,,,80042,,,,,,,,,
3100249,-1,-1,-1,-1,30,,2,,0,,1,,,,,,,,,,,,,,,,0,,,,,80042,,,,,,,,,
3100250,-1,-1,-1,-1,30,,2,,0,,1,,,,,,,,,,,,,,,,0,,,,,80042,,,,,,,,,
3100251,-1,-1,-1,-1,30,,2,,0,,1,,,,,,,,,,,,,,,,0,,,,,80042,,,,,,,,,
3100252,-1,-1,-1,-1,30,,2,,0,,1,,,,,,,,,,,,,,,,0,,,,,80042,,,,,,,,,
3100253,-1,-1,-1,-1,30,,2,,0,,1,,,,,,,,,,,,,,,,0,,,,,80043,,,,,,,,,
3100254,-1,-1,-1,-1,30,,2,,0,,1,,,,,,,,,,,,,,,,0,,,,,80043,,,,,,,,,
3100255,-1,-1,-1,-1,30,,2,,0,,1,,,,,,,,,,,,,,,,0,,,,,80043,,,,,,,,,
3100256,-1,-1,-1,-1,30,,2,,0,,1,,,,,,,,,,,,,,,,0,,,,,80043,,,,,,,,,
3100257,-1,-1,-1,-1,30,,2,,0,,1,,,,,,,,,,,,,,,,0,,,,,80043,,,,,,,,,
3100258,-1,-1,-1,-1,30,,2,,0,,1,,,,,,,,,,,,,,,,0,,,,,80043,,,,,,,,,
3100259,-1,-1,-1,-1,30,,1,,0,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,
3100260,-1,-1,-1,-1,30,,1,,0,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,
3100261,-1,-1,-1,-1,30,,1,,0,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,
3100262,-1,-1,-1,-1,30,,1,,0,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,
3100263,-1,-1,-1,-1,30,,1,,0,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,
3100264,-1,-1,-1,-1,30,,1,,0,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,
3100265,-1,-1,-1,-1,30,,6,,0,,,,,,,,,,,,,,,,,,0,,,,,80044,,,,,,,,,
3100266,-1,-1,-1,-1,30,,6,,0,,,,,,,,,,,,,,,,,,0,,,,,80044,,,,,,,,,
3100267,-1,-1,-1,-1,30,,6,,0,,,,,,,,,,,,,,,,,,0,,,,,80044,,,,,,,,,
3100268,-1,-1,-1,-1,30,,6,,0,,,,,,,,,,,,,,,,,,0,,,,,80044,,,,,,,,,
3100269,-1,-1,-1,-1,30,,6,,0,,,,,,,,,,,,,,,,,,0,,,,,80044,,,,,,,,,
3100270,-1,-1,-1,-1,30,,6,,0,,,,,,,,,,,,,,,,,,0,,,,,80044,,,,,,,,,
3100271,-1,-1,-1,-1,30,,6,,0,,,,,,,,,,,,,,,,,,0,,,,,80045,,,,,,,,,
3100272,-1,-1,-1,-1,30,,6,,0,,,,,,,,,,,,,,,,,,0,,,,,80045,,,,,,,,,
3100273,-1,-1,-1,-1,30,,6,,0,,,,,,,,,,,,,,,,,,0,,,,,80045,,,,,,,,,
3100274,-1,-1,-1,-1,30,,6,,0,,,,,,,,,,,,,,,,,,0,,,,,80045,,,,,,,,,
3100275,-1,-1,-1,-1,30,,6,,0,,,,,,,,,,,,,,,,,,0,,,,,80045,,,,,,,,,
3100276,-1,-1,-1,-1,30,,6,,0,,,,,,,,,,,,,,,,,,0,,,,,80045,,,,,,,,,
3100277,-1,-1,-1,-1,30,,6,,0,,,,,,,,,,,,,,,,,,0,,,,,80046,,,,,,,,,
3100278,-1,-1,-1,-1,30,,6,,0,,,,,,,,,,,,,,,,,,0,,,,,80046,,,,,,,,,
3100279,-1,-1,-1,-1,30,,6,,0,,,,,,,,,,,,,,,,,,0,,,,,80046,,,,,,,,,
3100280,-1,-1,-1,-1,30,,6,,0,,,,,,,,,,,,,,,,,,0,,,,,80046,,,,,,,,,
3100281,-1,-1,-1,-1,30,,6,,0,,,,,,,,,,,,,,,,,,0,,,,,80046,,,,,,,,,
3100282,-1,-1,-1,-1,30,,6,,0,,,,,,,,,,,,,,,,,,0,,,,,80046,,,,,,,,,
3100283,-1,-1,-1,-1,30,,6,,0,,,,,,,,,,,,,,,,,,0,,,,,80047,,,,,,,,,
3100284,-1,-1,-1,-1,30,,6,,0,,,,,,,,,,,,,,,,,,0,,,,,80047,,,,,,,,,
3100285,-1,-1,-1,-1,30,,6,,0,,,,,,,,,,,,,,,,,,0,,,,,80047,,,,,,,,,
3100286,-1,-1,-1,-1,30,,6,,0,,,,,,,,,,,,,,,,,,0,,,,,80047,,,,,,,,,
3100287,-1,-1,-1,-1,30,,6,,0,,,,,,,,,,,,,,,,,,0,,,,,80047,,,,,,,,,
3100288,-1,-1,-1,-1,30,,6,,0,,,,,,,,,,,,,,,,,,0,,,,,80047,,,,,,,,,
3100289,-1,-1,-1,-1,30,,6,,0,,,,,,,,,,,,,,,,,,0,,,,,80048,,,,,,,,,
3100290,-1,-1,-1,-1,30,,6,,0,,,,,,,,,,,,,,,,,,0,,,,,80048,,,,,,,,,
3100291,-1,-1,-1,-1,30,,6,,0,,,,,,,,,,,,,,,,,,0,,,,,80048,,,,,,,,,
3100292,-1,-1,-1,-1,30,,6,,0,,,,,,,,,,,,,,,,,,0,,,,,80048,,,,,,,,,
3100293,-1,-1,-1,-1,30,,6,,0,,,,,,,,,,,,,,,,,,0,,,,,80048,,,,,,,,,
3100294,-1,-1,-1,-1,30,,6,,0,,,,,,,,,,,,,,,,,,0,,,,,80048,,,,,,,,,
3100295,-1,-1,-1,-1,30,,6,,0,,,,,,,,,,,,,,,,,,0,,,,,80049,,,,,,,,,
3100296,-1,-1,-1,-1,30,,6,,0,,,,,,,,,,,,,,,,,,0,,,,,80049,,,,,,,,,
3100297,-1,-1,-1,-1,30,,6,,0,,,,,,,,,,,,,,,,,,0,,,,,80049,,,,,,,,,
3100298,-1,-1,-1,-1,30,,6,,0,,,,,,,,,,,,,,,,,,0,,,,,80049,,,,,,,,,
3100299,-1,-1,-1,-1,30,,6,,0,,,,,,,,,,,,,,,,,,0,,,,,80049,,,,,,,,,
3100300,-1,-1,-1,-1,30,,6,,0,,,,,,,,,,,,,,,,,,0,,,,,80049,,,,,,,,,
3100301,-1,-1,-1,-1,30,,6,,0,,,,,,,,,,,,,,,,,,0,,,,,80050,,,,,,,,,
3100302,-1,-1,-1,-1,30,,6,,0,,,,,,,,,,,,,,,,,,0,,,,,80050,,,,,,,,,
3100303,-1,-1,-1,-1,30,,6,,0,,,,,,,,,,,,,,,,,,0,,,,,80050,,,,,,,,,
3100304,-1,-1,-1,-1,30,,6,,0,,,,,,,,,,,,,,,,,,0,,,,,80050,,,,,,,,,
3100305,-1,-1,-1,-1,30,,6,,0,,,,,,,,,,,,,,,,,,0,,,,,80050,,,,,,,,,
3100306,-1,-1,-1,-1,30,,6,,0,,,,,,,,,,,,,,,,,,0,,,,,80050,,,,,,,,,
3100307,-1,-1,-1,-1,30,,6,,0,,,,,,,,,,,,,,,,,,0,,,,,80051,,,,,,,,,
3100308,-1,-1,-1,-1,30,,6,,0,,,,,,,,,,,,,,,,,,0,,,,,80051,,,,,,,,,
3100309,-1,-1,-1,-1,30,,6,,0,,,,,,,,,,,,,,,,,,0,,,,,80051,,,,,,,,,
3100310,-1,-1,-1,-1,30,,6,,0,,,,,,,,,,,,,,,,,,0,,,,,80051,,,,,,,,,
3100311,-1,-1,-1,-1,30,,6,,0,,,,,,,,,,,,,,,,,,0,,,,,80051,,,,,,,,,
3100312,-1,-1,-1,-1,30,,6,,0,,,,,,,,,,,,,,,,,,0,,,,,80051,,,,,,,,,
3100313,-1,-1,-1,-1,30,,6,,0,,,,,,,,,,,,,,,,,,0,,,,,80052,,,,,,,,,
3100314,-1,-1,-1,-1,30,,6,,0,,,,,,,,,,,,,,,,,,0,,,,,80052,,,,,,,,,
3100315,-1,-1,-1,-1,30,,6,,0,,,,,,,,,,,,,,,,,,0,,,,,80052,,,,,,,,,
3100316,-1,-1,-1,-1,30,,6,,0,,,,,,,,,,,,,,,,,,0,,,,,80052,,,,,,,,,
3100317,-1,-1,-1,-1,30,,6,,0,,,,,,,,,,,,,,,,,,0,,,,,80052,,,,,,,,,
3100318,-1,-1,-1,-1,30,,6,,0,,,,,,,,,,,,,,,,,,0,,,,,80052,,,,,,,,,
3100319,-1,-1,-1,-1,30,,6,,0,,,,,,,,,,,,,,,,,,0,,,,,80053,,,,,,,,,
3100320,-1,-1,-1,-1,30,,6,,0,,,,,,,,,,,,,,,,,,0,,,,,80053,,,,,,,,,
3100321,-1,-1,-1,-1,30,,6,,0,,,,,,,,,,,,,,,,,,0,,,,,80053,,,,,,,,,
3100322,-1,-1,-1,-1,30,,6,,0,,,,,,,,,,,,,,,,,,0,,,,,80053,,,,,,,,,
3100323,-1,-1,-1,-1,30,,6,,0,,,,,,,,,,,,,,,,,,0,,,,,80053,,,,,,,,,
3100324,-1,-1,-1,-1,30,,6,,0,,,,,,,,,,,,,,,,,,0,,,,,80053,,,,,,,,,
3100325,-1,-1,-1,-1,30,,4,,0,,,,,,,,,,,,,,,,,,0,,,,,80054,,,,,,,,,
3100326,-1,-1,-1,-1,30,,4,,0,,,,,,,,,,,,,,,,,,0,,,,,80054,,,,,,,,,
3100327,-1,-1,-1,-1,30,,4,,0,,,,,,,,,,,,,,,,,,0,,,,,80054,,,,,,,,,
3100328,-1,-1,-1,-1,30,,4,,0,,,,,,,,,,,,,,,,,,0,,,,,80054,,,,,,,,,
3100329,-1,-1,-1,-1,30,,4,,0,,,,,,,,,,,,,,,,,,0,,,,,80054,,,,,,,,,
3100330,-1,-1,-1,-1,30,,4,,0,,,,,,,,,,,,,,,,,,0,,,,,80054,,,,,,,,,
3100331,-1,-1,-1,-1,30,,4,,0,,,,,,,,,,,,,,,,,,0,,,,,80055,,,,,,,,,
3100332,-1,-1,-1,-1,30,,4,,0,,,,,,,,,,,,,,,,,,0,,,,,80055,,,,,,,,,
3100333,-1,-1,-1,-1,30,,4,,0,,,,,,,,,,,,,,,,,,0,,,,,80055,,,,,,,,,
3100334,-1,-1,-1,-1,30,,4,,0,,,,,,,,,,,,,,,,,,0,,,,,80055,,,,,,,,,
3100335,-1,-1,-1,-1,30,,4,,0,,,,,,,,,,,,,,,,,,0,,,,,80055,,,,,,,,,
3100336,-1,-1,-1,-1,30,,4,,0,,,,,,,,,,,,,,,,,,0,,,,,80055,,,,,,,,,
3100337,-1,-1,-1,-1,30,,4,,0,,,,,,,,,,,,,,,,,,0,,,,,80056,,,,,,,,,
3100338,-1,-1,-1,-1,30,,4,,0,,,,,,,,,,,,,,,,,,0,,,,,80056,,,,,,,,,
3100339,-1,-1,-1,-1,30,,4,,0,,,,,,,,,,,,,,,,,,0,,,,,80056,,,,,,,,,
3100340,-1,-1,-1,-1,30,,4,,0,,,,,,,,,,,,,,,,,,0,,,,,80056,,,,,,,,,
3100341,-1,-1,-1,-1,30,,4,,0,,,,,,,,,,,,,,,,,,0,,,,,80056,,,,,,,,,
3100342,-1,-1,-1,-1,30,,4,,0,,,,,,,,,,,,,,,,,,0,,,,,80056,,,,,,,,,
3100343,-1,-1,-1,-1,30,,4,,0,,,,,,,,,,,,,,,,,,0,,,,,80057,,,,,,,,,
3100344,-1,-1,-1,-1,30,,4,,0,,,,,,,,,,,,,,,,,,0,,,,,80057,,,,,,,,,
3100345,-1,-1,-1,-1,30,,4,,0,,,,,,,,,,,,,,,,,,0,,,,,80057,,,,,,,,,
3100346,-1,-1,-1,-1,30,,4,,0,,,,,,,,,,,,,,,,,,0,,,,,80057,,,,,,,,,
3100347,-1,-1,-1,-1,30,,4,,0,,,,,,,,,,,,,,,,,,0,,,,,80057,,,,,,,,,
3100348,-1,-1,-1,-1,30,,4,,0,,,,,,,,,,,,,,,,,,0,,,,,80057,,,,,,,,,
3100349,-1,-1,-1,-1,30,,4,,0,,,,,,,,,,,,,,,,,,0,,,,,80058,,,,,,,,,
3100350,-1,-1,-1,-1,30,,4,,0,,,,,,,,,,,,,,,,,,0,,,,,80058,,,,,,,,,
3100351,-1,-1,-1,-1,30,,4,,0,,,,,,,,,,,,,,,,,,0,,,,,80058,,,,,,,,,
3100352,-1,-1,-1,-1,30,,4,,0,,,,,,,,,,,,,,,,,,0,,,,,80058,,,,,,,,,
3100353,-1,-1,-1,-1,30,,4,,0,,,,,,,,,,,,,,,,,,0,,,,,80058,,,,,,,,,
3100354,-1,-1,-1,-1,30,,4,,0,,,,,,,,,,,,,,,,,,0,,,,,80058,,,,,,,,,
3100355,-1,-1,-1,-1,30,,4,,0,,,,,,,,,,,,,,,,,,0,,,,,80059,,,,,,,,,
3100356,-1,-1,-1,-1,30,,4,,0,,,,,,,,,,,,,,,,,,0,,,,,80059,,,,,,,,,
3100357,-1,-1,-1,-1,30,,4,,0,,,,,,,,,,,,,,,,,,0,,,,,80059,,,,,,,,,
3100358,-1,-1,-1,-1,30,,4,,0,,,,,,,,,,,,,,,,,,0,,,,,80059,,,,,,,,,
3100359,-1,-1,-1,-1,30,,4,,0,,,,,,,,,,,,,,,,,,0,,,,,80059,,,,,,,,,
3100360,-1,-1,-1,-1,30,,4,,0,,,,,,,,,,,,,,,,,,0,,,,,80059,,,,,,,,,
3100361,-1,-1,-1,-1,30,,4,,0,,,,,,,,,,,,,,,,,,0,,,,,80060,,,,,,,,,
3100362,-1,-1,-1,-1,30,,4,,0,,,,,,,,,,,,,,,,,,0,,,,,80060,,,,,,,,,
3100363,-1,-1,-1,-1,30,,4,,0,,,,,,,,,,,,,,,,,,0,,,,,80060,,,,,,,,,
3100364,-1,-1,-1,-1,30,,4,,0,,,,,,,,,,,,,,,,,,0,,,,,80060,,,,,,,,,
3100365,-1,-1,-1,-1,30,,4,,0,,,,,,,,,,,,,,,,,,0,,,,,80060,,,,,,,,,
3100366,-1,-1,-1,-1,30,,4,,0,,,,,,,,,,,,,,,,,,0,,,,,80060,,,,,,,,,
3100367,-1,-1,-1,-1,30,,4,,0,,,,,,,,,,,,,,,,,,0,,,,,80061,,,,,,,,,
3100368,-1,-1,-1,-1,30,,4,,0,,,,,,,,,,,,,,,,,,0,,,,,80061,,,,,,,,,
3100369,-1,-1,-1,-1,30,,4,,0,,,,,,,,,,,,,,,,,,0,,,,,80061,,,,,,,,,
3100370,-1,-1,-1,-1,30,,4,,0,,,,,,,,,,,,,,,,,,0,,,,,80061,,,,,,,,,
3100371,-1,-1,-1,-1,30,,4,,0,,,,,,,,,,,,,,,,,,0,,,,,80061,,,,,,,,,
3100372,-1,-1,-1,-1,30,,4,,0,,,,,,,,,,,,,,,,,,0,,,,,80061,,,,,,,,,
3100373,-1,-1,-1,-1,30,,4,,0,,,,,,,,,,,,,,,,,,0,,,,,80062,,,,,,,,,
3100374,-1,-1,-1,-1,30,,4,,0,,,,,,,,,,,,,,,,,,0,,,,,80062,,,,,,,,,
3100375,-1,-1,-1,-1,30,,4,,0,,,,,,,,,,,,,,,,,,0,,,,,80062,,,,,,,,,
3100376,-1,-1,-1,-1,30,,4,,0,,,,,,,,,,,,,,,,,,0,,,,,80062,,,,,,,,,
3100377,-1,-1,-1,-1,30,,4,,0,,,,,,,,,,,,,,,,,,0,,,,,80062,,,,,,,,,
3100378,-1,-1,-1,-1,30,,4,,0,,,,,,,,,,,,,,,,,,0,,,,,80062,,,,,,,,,
3100379,-1,-1,-1,-1,30,,4,,0,,,,,,,,,,,,,,,,,,0,,,,,80063,,,,,,,,,
3100380,-1,-1,-1,-1,30,,4,,0,,,,,,,,,,,,,,,,,,0,,,,,80063,,,,,,,,,
3100381,-1,-1,-1,-1,30,,4,,0,,,,,,,,,,,,,,,,,,0,,,,,80063,,,,,,,,,
3100382,-1,-1,-1,-1,30,,4,,0,,,,,,,,,,,,,,,,,,0,,,,,80063,,,,,,,,,
3100383,-1,-1,-1,-1,30,,4,,0,,,,,,,,,,,,,,,,,,0,,,,,80063,,,,,,,,,
3100384,-1,-1,-1,-1,30,,4,,0,,,,,,,,,,,,,,,,,,0,,,,,80063,,,,,,,,,
3100385,-1,-1,-1,-1,30,,3,,0,,,,,,,,,,,,,,,,,,0,,,,,80064,,,,,,,,,
3100386,-1,-1,-1,-1,30,,3,,0,,,,,,,,,,,,,,,,,,0,,,,,80064,,,,,,,,,
3100387,-1,-1,-1,-1,30,,3,,0,,,,,,,,,,,,,,,,,,0,,,,,80064,,,,,,,,,
3100388,-1,-1,-1,-1,30,,3,,0,,,,,,,,,,,,,,,,,,0,,,,,80064,,,,,,,,,
3100389,-1,-1,-1,-1,30,,3,,0,,,,,,,,,,,,,,,,,,0,,,,,80064,,,,,,,,,
3100390,-1,-1,-1,-1,30,,3,,0,,,,,,,,,,,,,,,,,,0,,,,,80064,,,,,,,,,
3100391,-1,-1,-1,-1,30,,3,,0,,,,,,,,,,,,,,,,,,0,,,,,80065,,,,,,,,,
3100392,-1,-1,-1,-1,30,,3,,0,,,,,,,,,,,,,,,,,,0,,,,,80065,,,,,,,,,
3100393,-1,-1,-1,-1,30,,3,,0,,,,,,,,,,,,,,,,,,0,,,,,80065,,,,,,,,,
3100394,-1,-1,-1,-1,30,,3,,0,,,,,,,,,,,,,,,,,,0,,,,,80065,,,,,,,,,
3100395,-1,-1,-1,-1,30,,3,,0,,,,,,,,,,,,,,,,,,0,,,,,80065,,,,,,,,,
3100396,-1,-1,-1,-1,30,,3,,0,,,,,,,,,,,,,,,,,,0,,,,,80065,,,,,,,,,
3100397,-1,-1,-1,-1,30,,3,,0,,,,,,,,,,,,,,,,,,0,,,,,80066,,,,,,,,,
3100398,-1,-1,-1,-1,30,,3,,0,,,,,,,,,,,,,,,,,,0,,,,,80066,,,,,,,,,
3100399,-1,-1,-1,-1,30,,3,,0,,,,,,,,,,,,,,,,,,0,,,,,80066,,,,,,,,,
3100400,-1,-1,-1,-1,30,,3,,0,,,,,,,,,,,,,,,,,,0,,,,,80066,,,,,,,,,
3100401,-1,-1,-1,-1,30,,3,,0,,,,,,,,,,,,,,,,,,0,,,,,80066,,,,,,,,,
3100402,-1,-1,-1,-1,30,,3,,0,,,,,,,,,,,,,,,,,,0,,,,,80066,,,,,,,,,
3100403,-1,-1,-1,-1,30,,3,,0,,,,,,,,,,,,,,,,,,0,,,,,80067,,,,,,,,,
3100404,-1,-1,-1,-1,30,,3,,0,,,,,,,,,,,,,,,,,,0,,,,,80067,,,,,,,,,
3100405,-1,-1,-1,-1,30,,3,,0,,,,,,,,,,,,,,,,,,0,,,,,80067,,,,,,,,,
3100406,-1,-1,-1,-1,30,,3,,0,,,,,,,,,,,,,,,,,,0,,,,,80067,,,,,,,,,
3100407,-1,-1,-1,-1,30,,3,,0,,,,,,,,,,,,,,,,,,0,,,,,80067,,,,,,,,,
3100408,-1,-1,-1,-1,30,,3,,0,,,,,,,,,,,,,,,,,,0,,,,,80067,,,,,,,,,
3100409,-1,-1,-1,-1,30,,3,,0,,,,,,,,,,,,,,,,,,0,,,,,80068,,,,,,,,,
3100410,-1,-1,-1,-1,30,,3,,0,,,,,,,,,,,,,,,,,,0,,,,,80068,,,,,,,,,
3100411,-1,-1,-1,-1,30,,3,,0,,,,,,,,,,,,,,,,,,0,,,,,80068,,,,,,,,,
3100412,-1,-1,-1,-1,30,,3,,0,,,,,,,,,,,,,,,,,,0,,,,,80068,,,,,,,,,
3100413,-1,-1,-1,-1,30,,3,,0,,,,,,,,,,,,,,,,,,0,,,,,80068,,,,,,,,,
3100414,-1,-1,-1,-1,30,,3,,0,,,,,,,,,,,,,,,,,,0,,,,,80068,,,,,,,,,
3100415,-1,-1,-1,-1,30,,3,,0,,,,,,,,,,,,,,,,,,0,,,,,80069,,,,,,,,,
3100416,-1,-1,-1,-1,30,,3,,0,,,,,,,,,,,,,,,,,,0,,,,,80069,,,,,,,,,
3100417,-1,-1,-1,-1,30,,3,,0,,,,,,,,,,,,,,,,,,0,,,,,80069,,,,,,,,,
3100418,-1,-1,-1,-1,30,,3,,0,,,,,,,,,,,,,,,,,,0,,,,,80069,,,,,,,,,
3100419,-1,-1,-1,-1,30,,3,,0,,,,,,,,,,,,,,,,,,0,,,,,80069,,,,,,,,,
3100420,-1,-1,-1,-1,30,,3,,0,,,,,,,,,,,,,,,,,,0,,,,,80069,,,,,,,,,
3100421,-1,-1,-1,-1,30,,3,,0,,,,,,,,,,,,,,,,,,0,,,,,80070,,,,,,,,,
3100422,-1,-1,-1,-1,30,,3,,0,,,,,,,,,,,,,,,,,,0,,,,,80070,,,,,,,,,
3100423,-1,-1,-1,-1,30,,3,,0,,,,,,,,,,,,,,,,,,0,,,,,80070,,,,,,,,,
3100424,-1,-1,-1,-1,30,,3,,0,,,,,,,,,,,,,,,,,,0,,,,,80070,,,,,,,,,
3100425,-1,-1,-1,-1,30,,3,,0,,,,,,,,,,,,,,,,,,0,,,,,80070,,,,,,,,,
3100426,-1,-1,-1,-1,30,,3,,0,,,,,,,,,,,,,,,,,,0,,,,,80070,,,,,,,,,
3100427,-1,-1,-1,-1,30,,3,,0,,,,,,,,,,,,,,,,,,0,,,,,80071,,,,,,,,,
3100428,-1,-1,-1,-1,30,,3,,0,,,,,,,,,,,,,,,,,,0,,,,,80071,,,,,,,,,
3100429,-1,-1,-1,-1,30,,3,,0,,,,,,,,,,,,,,,,,,0,,,,,80071,,,,,,,,,
3100430,-1,-1,-1,-1,30,,3,,0,,,,,,,,,,,,,,,,,,0,,,,,80071,,,,,,,,,
3100431,-1,-1,-1,-1,30,,3,,0,,,,,,,,,,,,,,,,,,0,,,,,80071,,,,,,,,,
3100432,-1,-1,-1,-1,30,,3,,0,,,,,,,,,,,,,,,,,,0,,,,,80071,,,,,,,,,
3100433,-1,-1,-1,-1,30,,3,,0,,,,,,,,,,,,,,,,,,0,,,,,80072,,,,,,,,,
3100434,-1,-1,-1,-1,30,,3,,0,,,,,,,,,,,,,,,,,,0,,,,,80072,,,,,,,,,
3100435,-1,-1,-1,-1,30,,3,,0,,,,,,,,,,,,,,,,,,0,,,,,80072,,,,,,,,,
3100436,-1,-1,-1,-1,30,,3,,0,,,,,,,,,,,,,,,,,,0,,,,,80072,,,,,,,,,
3100437,-1,-1,-1,-1,30,,3,,0,,,,,,,,,,,,,,,,,,0,,,,,80072,,,,,,,,,
3100438,-1,-1,-1,-1,30,,3,,0,,,,,,,,,,,,,,,,,,0,,,,,80072,,,,,,,,,
3100439,-1,-1,-1,-1,30,,3,,0,,,,,,,,,,,,,,,,,,0,,,,,80073,,,,,,,,,
3100440,-1,-1,-1,-1,30,,3,,0,,,,,,,,,,,,,,,,,,0,,,,,80073,,,,,,,,,
3100441,-1,-1,-1,-1,30,,3,,0,,,,,,,,,,,,,,,,,,0,,,,,80073,,,,,,,,,
3100442,-1,-1,-1,-1,30,,3,,0,,,,,,,,,,,,,,,,,,0,,,,,80073,,,,,,,,,
3100443,-1,-1,-1,-1,30,,3,,0,,,,,,,,,,,,,,,,,,0,,,,,80073,,,,,,,,,
3100444,-1,-1,-1,-1,30,,3,,0,,,,,,,,,,,,,,,,,,0,,,,,80073,,,,,,,,,
3100445,-1,-1,-1,-1,30,,2,,0,,,,,,,,,,,,,,,,,,0,,,,,80074,,,,,,,,,
3100446,-1,-1,-1,-1,30,,2,,0,,,,,,,,,,,,,,,,,,0,,,,,80074,,,,,,,,,
3100447,-1,-1,-1,-1,30,,2,,0,,,,,,,,,,,,,,,,,,0,,,,,80074,,,,,,,,,
3100448,-1,-1,-1,-1,30,,2,,0,,,,,,,,,,,,,,,,,,0,,,,,80074,,,,,,,,,
3100449,-1,-1,-1,-1,30,,2,,0,,,,,,,,,,,,,,,,,,0,,,,,80074,,,,,,,,,
3100450,-1,-1,-1,-1,30,,2,,0,,,,,,,,,,,,,,,,,,0,,,,,80074,,,,,,,,,
